-0.0378238 -0.0376921 -0.0376794 -0.00876262 -0.0072024 -0.00768512 -0.0832266
-0.0377407 -0.0378238 -0.0376921 -0.00698358 -0.00876262 -0.0072024 -0.0832642
-0.0376703 -0.0377407 -0.0378238 -0.0055856 -0.00698358 -0.00876262 -0.0832781
-0.0376709 -0.0376703 -0.0377407 -0.00305413 -0.0055856 -0.00698358 -0.0823361
-0.0375949 -0.0376709 -0.0376703 -0.00305973 -0.00305413 -0.0055856 -0.0808561
-0.0375479 -0.0375949 -0.0376709 -0.00116585 -0.00305973 -0.00305413 -0.0808937
-0.0373425 -0.0375479 -0.0375949 0.00255936 -0.00116585 -0.00305973 -0.0809314
-0.0372827 -0.0373425 -0.0375479 0.00298084 0.00255936 -0.00116585 -0.0809691
-0.0370234 -0.0372827 -0.0373425 0.00647529 0.00298084 0.00255936 -0.0766091
-0.0368057 -0.0370234 -0.0372827 0.00876887 0.00647529 0.00298084 -0.0766464
-0.0366009 -0.0368057 -0.0370234 0.0121928 0.00876887 0.00647529 -0.0766836
-0.0362775 -0.0366009 -0.0368057 0.0145745 0.0121928 0.00876887 -0.0767209
-0.0359675 -0.0362775 -0.0366009 0.0168461 0.0145745 0.0121928 -0.0677907
-0.0355505 -0.0359675 -0.0362775 0.021101 0.0168461 0.0145745 -0.067827
-0.0352678 -0.0355505 -0.0359675 0.0230657 0.021101 0.0168461 -0.0678632
-0.0348954 -0.0352678 -0.0355505 0.0266707 0.0230657 0.021101 -0.0678995
-0.0344616 -0.0348954 -0.0352678 0.0288222 0.0266707 0.0230657 -0.0679358
-0.0340291 -0.0344616 -0.0348954 0.0324996 0.0288222 0.0266707 -0.0557898
-0.0337353 -0.0340291 -0.0344616 0.0329196 0.0324996 0.0288222 -0.0558242
-0.0332842 -0.0337353 -0.0340291 0.035368 0.0329196 0.0324996 -0.0558587
-0.032894 -0.0332842 -0.0337353 0.0371689 0.035368 0.0329196 -0.0558931
-0.0323703 -0.032894 -0.0332842 0.0391971 0.0371689 0.035368 -0.0559276
-0.0319386 -0.0323703 -0.032894 0.0404819 0.0391971 0.0371689 -0.0455525
-0.0314455 -0.0319386 -0.0323703 0.0408262 0.0404819 0.0391971 -0.04395
-0.0309626 -0.0314455 -0.0319386 0.0434108 0.0408262 0.0404819 -0.0439819
-0.0304934 -0.0309626 -0.0314455 0.0439808 0.0434108 0.0408262 -0.0440139
-0.029942 -0.0304934 -0.0309626 0.0452318 0.0439808 0.0434108 -0.0440458
-0.0294085 -0.029942 -0.0304934 0.0463362 0.0452318 0.0439808 -0.0372328
-0.0288918 -0.0294085 -0.029942 0.0486244 0.0463362 0.0452318 -0.0372627
-0.0284597 -0.0288918 -0.0294085 0.0482357 0.0486244 0.0463362 -0.0372927
-0.0277556 -0.0284597 -0.0288918 0.0516316 0.0482357 0.0486244 -0.0373226
-0.0274774 -0.0277556 -0.0284597 0.0490217 0.0516316 0.0482357 -0.0291377
-0.0269562 -0.0274774 -0.0277556 0.0500267 0.0490217 0.0516316 -0.0291654
-0.0263737 -0.0269562 -0.0274774 0.0514254 0.0500267 0.0490217 -0.0291932
-0.025829 -0.0263737 -0.0269562 0.0515221 0.0514254 0.0500267 -0.0292209
-0.025378 -0.025829 -0.0263737 0.051476 0.0515221 0.0514254 -0.0292487
-0.0247725 -0.025378 -0.025829 0.0521456 0.051476 0.0515221 -0.0254869
-0.024408 -0.0247725 -0.025378 0.050508 0.0521456 0.051476 -0.0255127
-0.0238568 -0.024408 -0.0247725 0.0506163 0.050508 0.0521456 -0.0255386
-0.0234935 -0.0238568 -0.024408 0.0499547 0.0506163 0.050508 -0.0255644
-0.0226936 -0.0234935 -0.0238568 0.0509113 0.0499547 0.0506163 -0.0218574
-0.0222601 -0.0226936 -0.0234935 0.0524446 0.0509113 0.0499547 -0.0218809
-0.02206 -0.0222601 -0.0226936 0.049174 0.0524446 0.0509113 -0.0219044
-0.0212499 -0.02206 -0.0222601 0.050819 0.049174 0.0524446 -0.0219279
-0.0207607 -0.0212499 -0.02206 0.0507214 0.050819 0.049174 -0.0219514
-0.0202312 -0.0207607 -0.0212499 0.0515193 0.0507214 0.050819 -0.0160464
-0.0196668 -0.0202312 -0.0207607 0.0511458 0.0515193 0.0507214 -0.0160672
-0.0194674 -0.0196668 -0.0202312 0.0492607 0.0511458 0.0515193 -0.016088
-0.0187761 -0.0194674 -0.0196668 0.0506798 0.0492607 0.0511458 -0.0161087
-0.0183127 -0.0187761 -0.0194674 0.0518062 0.0506798 0.0492607 -0.0121832
-0.017813 -0.0183127 -0.0187761 0.048886 0.0518062 0.0506798 -0.0105989
-0.0173928 -0.017813 -0.0183127 0.0487308 0.048886 0.0518062 -0.0113695
-0.0169237 -0.0173928 -0.017813 0.0516208 0.0487308 0.048886 -0.0113873
-0.0165843 -0.0169237 -0.0173928 0.047186 0.0516208 0.0487308 -0.0114051
-0.0160317 -0.0165843 -0.0169237 0.0475322 0.047186 0.0516208 -0.0114229
-0.0155098 -0.0160317 -0.0165843 0.0474267 0.0475322 0.047186 -0.00868876
-0.0150253 -0.0155098 -0.0160317 0.0464492 0.0474267 0.0475322 -0.0087048
-0.0144625 -0.0150253 -0.0155098 0.050462 0.0464492 0.0474267 -0.00872083
-0.0139321 -0.0144625 -0.0150253 0.0486703 0.050462 0.0464492 -0.00873686
-0.013419 -0.0139321 -0.0144625 0.0491308 0.0486703 0.050462 -0.00875289
-0.0128995 -0.013419 -0.0139321 0.0490786 0.0491308 0.0486703 -0.00388471
-0.0125091 -0.0128995 -0.013419 0.0490228 0.0490786 0.0491308 -0.00389864
-0.012024 -0.0125091 -0.0128995 0.0489406 0.0490228 0.0490786 -0.00391257
-0.0116862 -0.012024 -0.0125091 0.0491614 0.0489406 0.0490228 -0.0039265
-0.0111756 -0.0116862 -0.012024 0.0485609 0.0491614 0.0489406 0.00084831
-0.0107512 -0.0111756 -0.0116862 0.0475926 0.0485609 0.0491614 0.000836624
-0.0104276 -0.0107512 -0.0111756 0.0461585 0.0475926 0.0485609 0.000824938
-0.00991046 -0.0104276 -0.0107512 0.0456081 0.0461585 0.0475926 0.000813252
-0.0096066 -0.00991046 -0.0104276 0.0434364 0.0456081 0.0461585 0.00222284
-0.00905573 -0.0096066 -0.00991046 0.0440238 0.0434364 0.0456081 0.00151797
-0.00865209 -0.00905573 -0.0096066 0.0428108 0.0440238 0.0434364 0.00296307
-0.00814414 -0.00865209 -0.00905573 0.043881 0.0428108 0.0440238 0.00295402
-0.00770688 -0.00814414 -0.00865209 0.0432548 0.043881 0.0428108 0.00294496
-0.00741291 -0.00770688 -0.00814414 0.0427912 0.0432548 0.043881 0.0029359
-0.00695157 -0.00741291 -0.00770688 0.0423937 0.0427912 0.0432548 0.00547454
-0.00663936 -0.00695157 -0.00741291 0.0411947 0.0423937 0.0427912 0.00546712
-0.00621629 -0.00663936 -0.00695157 0.0421356 0.0411947 0.0423937 0.00545971
-0.00599837 -0.00621629 -0.00663936 0.0389857 0.0421356 0.0411947 0.0054523
-0.00565672 -0.00599837 -0.00621629 0.0394995 0.0389857 0.0421356 0.00544488
-0.00539815 -0.00565672 -0.00599837 0.0363525 0.0394995 0.0389857 0.00697662
-0.00509596 -0.00539815 -0.00565672 0.0352967 0.0363525 0.0394995 0.00697096
-0.00491714 -0.00509596 -0.00539815 0.0321526 0.0352967 0.0363525 0.0069653
-0.00468457 -0.00491714 -0.00509596 0.0301283 0.0321526 0.0352967 0.00695965
-0.00446463 -0.00468457 -0.00491714 0.0294227 0.0301283 0.0321526 0.00327656
-0.0042882 -0.00446463 -0.00468457 0.0265753 0.0294227 0.0301283 0.00328858
-0.00410008 -0.0042882 -0.00446463 0.0252647 0.0265753 0.0294227 0.00192872
-0.00394022 -0.00410008 -0.0042882 0.0227458 0.0252647 0.0265753 0.00192443
-0.00386155 -0.00394022 -0.00410008 0.0213497 0.0227458 0.0252647 0.00192014
-0.00371385 -0.00386155 -0.00394022 0.019365 0.0213497 0.0227458 0.00191586
-0.00363219 -0.00371385 -0.00386155 0.0176258 0.019365 0.0213497 -0.00126531
-0.00346041 -0.00363219 -0.00371385 0.0163076 0.0176258 0.019365 -0.00126903
-0.00342822 -0.00346041 -0.00363219 0.0147884 0.0163076 0.0176258 -0.00127274
-0.00320578 -0.00342822 -0.00346041 0.0148418 0.0147884 0.0163076 -0.00127645
-0.00322199 -0.00320578 -0.00342822 0.0124208 0.0148418 0.0147884 -0.00297745
-0.00290883 -0.00322199 -0.00320578 0.0137636 0.0124208 0.0148418 -0.00298065
-0.00291598 -0.00290883 -0.00322199 0.0118521 0.0137636 0.0124208 -0.00298386
-0.00273633 -0.00291598 -0.00290883 0.0120979 0.0118521 0.0137636 -0.00298706
-0.00261831 -0.00273633 -0.00291598 0.0124934 0.0120979 0.0118521 -0.00299027
-0.00266147 -0.00261831 -0.00273633 0.0106249 0.0124934 0.0120979 -0.00370047
-0.00253737 -0.00266147 -0.00261831 0.0110716 0.0106249 0.0124934 -0.00370321
-0.00263548 -0.00253737 -0.00266147 0.00839234 0.0110716 0.0106249 -0.00370595
-0.00240874 -0.00263548 -0.00253737 0.0101976 0.00839234 0.0110716 -0.00370868
-0.00248778 -0.00240874 -0.00263548 0.00713825 0.0101976 0.00839234 -0.00419611
-0.00220382 -0.00248778 -0.00240874 0.0101732 0.00713825 0.0101976 -0.00419852
-0.00238979 -0.00220382 -0.00248778 0.00523904 0.0101732 0.00713825 -0.00420093
-0.00216889 -0.00238979 -0.00220382 0.00764639 0.00523904 0.0101732 -0.00420334
-0.00235605 -0.00216889 -0.00238979 0.00398478 0.00764639 0.00523904 -0.00525651
-0.00219321 -0.00235605 -0.00216889 0.00442874 0.00398478 0.00764639 -0.00783015
-0.00220847 -0.00219321 -0.00235605 0.00469028 0.00442874 0.00398478 -0.00724028
-0.00226104 -0.00220847 -0.00219321 0.00286178 0.00469028 0.00442874 -0.00724248
-0.00223684 -0.00226104 -0.00220847 0.00413597 0.00286178 0.00469028 -0.00724467
-0.00231779 -0.00223684 -0.00226104 0.00125256 0.00413597 0.00286178 -0.00724686
-0.00225282 -0.00231779 -0.00223684 0.00272641 0.00125256 0.00413597 -0.00940404
-0.00229454 -0.00225282 -0.00231779 -0.000552343 0.00272641 0.00125256 -0.00940636
-0.00236666 -0.00229454 -0.00225282 0.000509683 -0.000552343 0.00272641 -0.00940867
-0.00218463 -0.00236666 -0.00229454 -1.77905e-05 0.000509683 -0.000552343 -0.00941099
-0.00236726 -0.00218463 -0.00236666 -4.4097e-05 -1.77905e-05 0.000509683 -0.00990907
-0.00236142 -0.00236726 -0.00218463 -0.00160984 -4.4097e-05 -1.77905e-05 -0.00991126
-0.00236273 -0.00236142 -0.00236726 -0.00147769 -0.00160984 -4.4097e-05 -0.00991344
-0.00246012 -0.00236273 -0.00236142 -0.00191625 -0.00147769 -0.00160984 -0.00991563
-0.00242543 -0.00246012 -0.00236273 -0.00182216 -0.00191625 -0.00147769 -0.00991781
-0.00247025 -0.00242543 -0.00246012 -0.00152467 -0.00182216 -0.00191625 -0.0114845
-0.00232446 -0.00247025 -0.00242543 -0.000784014 -0.00152467 -0.00182216 -0.0114869
-0.00226271 -0.00232446 -0.00247025 0.000221686 -0.000784014 -0.00152467 -0.0114893
-0.0022763 -0.00226271 -0.00232446 0.000836761 0.000221686 -0.000784014 -0.0114917
-0.00212395 -0.0022763 -0.00226271 0.000601188 0.000836761 0.000221686 -0.0096004
-0.0021404 -0.00212395 -0.0022763 0.00225706 0.000601188 0.000836761 -0.00943917
-0.00198328 -0.0021404 -0.00212395 0.00381232 0.00225706 0.000601188 -0.00848069
-0.00192726 -0.00198328 -0.0021404 0.00436694 0.00381232 0.00225706 -0.00848283
-0.00181985 -0.00192726 -0.00198328 0.00641749 0.00436694 0.00381232 -0.00848497
-0.00171876 -0.00181985 -0.00192726 0.00712869 0.00641749 0.00436694 -0.00848711
-0.00158012 -0.00171876 -0.00181985 0.00889552 0.00712869 0.00641749 -0.00472256
-0.00147152 -0.00158012 -0.00171876 0.00857851 0.00889552 0.00712869 -0.00472428
-0.00126028 -0.00147152 -0.00158012 0.0101945 0.00857851 0.00889552 -0.004726
-0.00102592 -0.00126028 -0.00147152 0.0127331 0.0101945 0.00857851 -0.00472772
-0.000941515 -0.00102592 -0.00126028 0.0119343 0.0127331 0.0101945 1.96023e-05
-0.000847816 -0.000941515 -0.00102592 0.0130337 0.0119343 0.0127331 1.85763e-05
-0.000847816 -0.000847816 -0.000941515 0.0130337 0.0130337 0.0119343 1.75504e-05
-0.000847816 -0.000847816 -0.000847816 0.0130337 0.0130337 0.0130337 1.65245e-05
-0.000847816 -0.000847816 -0.000847816 0.0130337 0.0130337 0.0130337 1.54986e-05
-7.7486e-05 -0.000847816 -0.000847816 0.0165459 0.0130337 0.0130337 0.00295607
-7.7486e-05 -7.7486e-05 -0.000847816 0.0165459 0.0165459 0.0130337 0.00295568
-7.7486e-05 -7.7486e-05 -7.7486e-05 0.0165459 0.0165459 0.0165459 0.00295529
-7.7486e-05 -7.7486e-05 -7.7486e-05 0.0165459 0.0165459 0.0165459 0.0029549
-7.7486e-05 -7.7486e-05 -7.7486e-05 0.0165459 0.0165459 0.0165459 0.00857777
0.000992656 -7.7486e-05 -7.7486e-05 0.0200292 0.0165459 0.0165459 0.0085786
0.000992656 0.000992656 -7.7486e-05 0.0200292 0.0200292 0.0165459 0.00857943
0.000992656 0.000992656 0.000992656 0.0200292 0.0200292 0.0200292 0.00858026
0.000992656 0.000992656 0.000992656 0.0200292 0.0200292 0.0200292 0.0116908
0.00230223 0.000992656 0.000992656 0.0240381 0.0200292 0.0200292 0.0124786
0.00230223 0.00230223 0.000992656 0.0240381 0.0240381 0.0200292 0.0134625
0.00230223 0.00230223 0.00230223 0.0240381 0.0240381 0.0240381 0.0134648
0.00230223 0.00230223 0.00230223 0.0240381 0.0240381 0.0240381 0.0134671
0.00354236 0.00230223 0.00230223 0.0272441 0.0240381 0.0240381 0.0134694
0.00403863 0.00354236 0.00230223 0.0303519 0.0272441 0.0240381 0.0178768
0.00422877 0.00403863 0.00354236 0.0302319 0.0303519 0.0272441 0.0178803
0.00422877 0.00422877 0.00403863 0.0302319 0.0302319 0.0303519 0.0178839
0.00422877 0.00422877 0.00422877 0.0302319 0.0302319 0.0302319 0.0178874
0.00422877 0.00422877 0.00422877 0.0302319 0.0302319 0.0302319 0.017891
0.00543076 0.00422877 0.00422877 0.0313309 0.0302319 0.0302319 0.0239169
0.00543076 0.00543076 0.00422877 0.0313309 0.0313309 0.0302319 0.0239221
0.00543076 0.00543076 0.00543076 0.0313309 0.0313309 0.0313309 0.0239273
0.00543076 0.00543076 0.00543076 0.0313309 0.0313309 0.0313309 0.0239325
0.00677556 0.00543076 0.00543076 0.032121 0.0313309 0.0313309 0.0268488
0.00677556 0.00677556 0.00543076 0.032121 0.032121 0.0313309 0.0273174
0.00677556 0.00677556 0.00677556 0.032121 0.032121 0.032121 0.0265874
0.00677556 0.00677556 0.00677556 0.032121 0.032121 0.032121 0.0265944
0.00677556 0.00677556 0.00677556 0.032121 0.032121 0.032121 0.0266014
0.0084483 0.00677556 0.00677556 0.0328121 0.032121 0.032121 0.0266085
0.0084483 0.0084483 0.00677556 0.0328121 0.0328121 0.032121 0.0311141
0.0084483 0.0084483 0.0084483 0.0328121 0.0328121 0.0328121 0.0311226
0.0084483 0.0084483 0.0084483 0.0328121 0.0328121 0.0328121 0.031131
0.00973046 0.0084483 0.0084483 0.0327657 0.0328121 0.0328121 0.0311395
0.0102323 0.00973046 0.0084483 0.034823 0.0327657 0.0328121 0.0336857
0.0103808 0.0102323 0.00973046 0.0335828 0.034823 0.0327657 0.0336954
0.0103808 0.0103808 0.0102323 0.0335828 0.0335828 0.034823 0.0337051
0.0103808 0.0103808 0.0103808 0.0335828 0.0335828 0.0335828 0.0337149
0.0103808 0.0103808 0.0103808 0.0335828 0.0335828 0.0335828 0.0337246
0.0119156 0.0103808 0.0103808 0.0349047 0.0335828 0.0335828 0.0379997
0.0119156 0.0119156 0.0103808 0.0349047 0.0349047 0.0335828 0.0380113
0.0119156 0.0119156 0.0119156 0.0349047 0.0349047 0.0349047 0.0380228
0.0119156 0.0119156 0.0119156 0.0349047 0.0349047 0.0349047 0.0380344
0.0134586 0.0119156 0.0119156 0.0374078 0.0349047 0.0349047 0.0433506
0.0134586 0.0134586 0.0119156 0.0374078 0.0374078 0.0349047 0.0440389
0.0134586 0.0134586 0.0134586 0.0374078 0.0374078 0.0374078 0.0440016
0.0134586 0.0134586 0.0134586 0.0374078 0.0374078 0.0374078 0.0440154
0.0134586 0.0134586 0.0134586 0.0374078 0.0374078 0.0374078 0.0440293
0.0146601 0.0134586 0.0134586 0.035181 0.0374078 0.0374078 0.0440431
0.0146601 0.0146601 0.0134586 0.035181 0.035181 0.0374078 0.0448221
0.0146601 0.0146601 0.0146601 0.035181 0.035181 0.035181 0.0448371
0.0146601 0.0146601 0.0146601 0.035181 0.035181 0.035181 0.044852
0.0160703 0.0146601 0.0146601 0.0296676 0.035181 0.035181 0.0448669
0.0160703 0.0160703 0.0146601 0.0296676 0.0296676 0.035181 0.0448819
0.0160703 0.0160703 0.0160703 0.0296676 0.0296676 0.0296676 0.0441095
0.0160703 0.0160703 0.0160703 0.0296676 0.0296676 0.0296676 0.0441257
0.0168358 0.0160703 0.0160703 0.0246097 0.0296676 0.0296676 0.044142
0.0169653 0.0168358 0.0160703 0.0230574 0.0246097 0.0296676 0.0441582
0.0169936 0.0169653 0.0168358 0.0207217 0.0230574 0.0246097 0.042654
0.0169936 0.0169936 0.0169653 0.0207217 0.0207217 0.0230574 0.0413262
0.0169936 0.0169936 0.0169936 0.0207217 0.0207217 0.0207217 0.0401426
0.0169936 0.0169936 0.0169936 0.0207217 0.0207217 0.0207217 0.0401597
0.0174207 0.0169936 0.0169936 0.0134795 0.0207217 0.0207217 0.0401767
0.0174207 0.0174207 0.0169936 0.0134795 0.0134795 0.0207217 0.0401938
0.0174207 0.0174207 0.0174207 0.0134795 0.0134795 0.0134795 0.0382687
0.0174207 0.0174207 0.0174207 0.0134795 0.0134795 0.0134795 0.0382863
0.018032 0.0174207 0.0174207 0.0120035 0.0134795 0.0134795 0.0383039
0.018032 0.018032 0.0174207 0.0120035 0.0120035 0.0134795 0.0383215
0.018032 0.018032 0.018032 0.0120035 0.0120035 0.0120035 0.0383391
0.018032 0.018032 0.018032 0.0120035 0.0120035 0.0120035 0.0386752
0.018032 0.018032 0.018032 0.0120035 0.0120035 0.0120035 0.0386934
0.0186802 0.018032 0.018032 0.0138013 0.0120035 0.0120035 0.0387116
0.0186802 0.0186802 0.018032 0.0138013 0.0138013 0.0120035 0.0387297
0.0186802 0.0186802 0.0186802 0.0138013 0.0138013 0.0138013 0.0416495
0.0186802 0.0186802 0.0186802 0.0138013 0.0138013 0.0138013 0.0416684
0.0195192 0.0186802 0.0186802 0.0167654 0.0138013 0.0138013 0.0416873
0.0195149 0.0195192 0.0186802 0.0149546 0.0167654 0.0138013 0.0417062
0.0197789 0.0195149 0.0195192 0.0160913 0.0149546 0.0167654 0.0432325
0.0197789 0.0197789 0.0195149 0.0160913 0.0160913 0.0149546 0.0444624
0.0197789 0.0197789 0.0197789 0.0160913 0.0160913 0.0160913 0.0444719
0.0197789 0.0197789 0.0197789 0.0160913 0.0160913 0.0160913 0.0444917
0.0203825 0.0197789 0.0197789 0.0170743 0.0160913 0.0160913 0.0445116
0.0203825 0.0203825 0.0197789 0.0170743 0.0170743 0.0160913 0.0445315
0.0203825 0.0203825 0.0203825 0.0170743 0.0170743 0.0170743 0.0463427
0.0203825 0.0203825 0.0203825 0.0170743 0.0170743 0.0170743 0.0463632
0.0203825 0.0203825 0.0203825 0.0170743 0.0170743 0.0170743 0.0463837
0.0213314 0.0203825 0.0203825 0.0182239 0.0170743 0.0170743 0.0464042
0.0213314 0.0213314 0.0203825 0.0182239 0.0182239 0.0170743 0.0490298
0.0213314 0.0213314 0.0213314 0.0182239 0.0182239 0.0182239 0.0490511
0.0213314 0.0213314 0.0213314 0.0182239 0.0182239 0.0182239 0.0490725
0.0217934 0.0213314 0.0213314 0.01544 0.0182239 0.0182239 0.0490938
0.0218821 0.0217934 0.0213314 0.0150784 0.01544 0.0182239 0.0491151
0.0220361 0.0218821 0.0217934 0.01534 0.0150784 0.01544 0.0483511
0.0220361 0.0220361 0.0218821 0.01534 0.01534 0.0150784 0.048373
0.0220361 0.0220361 0.0220361 0.01534 0.01534 0.01534 0.0483949
